Date,Gold,DJI,InterestRate,Inflation,Reserves
1985-02-01,304.8,1277.719971,8.5,106.3,37.251
1985-03-01,288.1,1299.359985,8.58,106.8,37.889
1985-04-01,324.65,1272.75,8.27,107.0,37.661
1985-05-01,315.6,1242.050049,7.97,107.2,38.289
1985-06-01,313.15,1315.410034,7.53,107.5,39.385999999999996
1985-07-01,315.35,1337.140015,7.88,107.7,39.861
1985-08-01,326.75,1355.619995,7.9,107.9,39.823
1985-09-01,335.75,1334.01001,7.92,108.1,40.955
1985-10-01,323.15,1340.949951,7.99,108.5,41.02
1985-11-01,324.65,1390.25,8.05,109.0,41.13
1985-12-01,327.4,1472.130005,8.27,109.5,43.724
1986-01-01,327.4,1546.670044,8.14,109.9,42.32
1986-02-01,354.0,1570.98999,7.86,109.7,41.896
1986-03-01,338.25,1709.060059,7.48,109.1,43.537
1986-04-01,333.7,1790.109985,6.99,108.7,43.751999999999995
1986-05-01,345.6,1777.780029,6.85,109.0,44.443999999999996
1986-06-01,343.35,1876.709961,6.92,109.4,45.982
1986-07-01,345.65,1903.540039,6.56,109.5,46.758
1986-08-01,360.5,1763.640015,6.17,109.6,47.199
1986-09-01,392.0,1898.339966,5.89,110.0,47.868
1986-10-01,425.5,1782.9000239999998,5.85,110.2,47.971000000000004
1986-11-01,401.5,1877.709961,6.04,110.4,49.995
1986-12-01,399.6,1912.540039,6.91,110.8,52.258
1987-01-01,399.6,1895.949951,6.43,111.4,51.943999999999996
1987-02-01,407.3,2158.040039,6.1,111.8,53.099
1987-03-01,405.75,2223.98999,6.13,112.2,51.979
1987-04-01,418.5,2316.050049,6.37,112.7,52.356
1987-05-01,452.15,2280.399902,6.85,113.0,54.412
1987-06-01,443.4,2288.22998,6.73,113.5,52.836999999999996
1987-07-01,449.5,2409.76001,6.58,113.8,52.158
1987-08-01,464.25,2572.070068,6.73,114.3,52.878
1987-09-01,453.1,2610.969971,7.22,114.7,52.181999999999995
1987-10-01,454.1,2639.199951,7.29,115.0,53.558
1987-11-01,468.0,1993.530029,6.69,115.4,52.373000000000005
1987-12-01,486.9,1842.339966,6.77,115.6,52.631
1988-01-01,486.9,1938.8299559999998,6.83,116.0,53.033
1988-02-01,454.65,1944.630005,6.58,116.2,52.718999999999994
1988-03-01,429.15,2070.469971,6.58,116.5,52.473
1988-04-01,429.15,1988.060059,6.87,117.2,54.00899999999999
1988-05-01,449.75,2032.3299559999998,7.09,117.5,53.244
1988-06-01,457.0,2064.01001,7.51,118.0,53.92
1988-07-01,436.5,2131.580078,7.75,118.5,54.766000000000005
1988-08-01,436.4,2130.51001,8.01,119.0,54.46
1988-09-01,430.3,2002.310059,8.19,119.5,54.24100000000001
1988-10-01,396.15,2112.909912,8.3,119.9,54.208999999999996
1988-11-01,411.0,2150.959961,8.35,120.3,54.938
1988-12-01,425.5,2101.8798829999996,8.76,120.7,54.602
1989-01-01,410.15,2168.570068,9.12,121.2,54.843999999999994
1989-02-01,392.0,2338.209961,9.36,121.6,52.358999999999995
1989-03-01,386.1,2243.040039,9.85,122.2,54.351000000000006
1989-04-01,382.3,2293.6201170000004,9.84,123.1,53.659
1989-05-01,382.3,2414.959961,9.81,123.7,53.251000000000005
1989-06-01,360.8,2490.6298829999996,9.53,124.1,53.135
1989-07-01,371.15,2440.060059,9.24,124.5,53.733000000000004
1989-08-01,369.95,2641.1201170000004,8.99,124.5,53.168
1989-09-01,358.25,2752.090088,9.02,124.8,53.463
1989-10-01,369.0,2692.820068,8.84,125.4,54.455
1989-11-01,373.6,2645.899902,8.55,125.9,54.468
1989-12-01,414.15,2747.649902,8.45,126.3,54.977
1990-01-01,414.15,2753.199951,8.23,127.5,55.098
1990-02-01,413.25,2586.26001,8.24,128.0,53.648
1990-03-01,406.25,2635.590088,8.28,128.6,54.998999999999995
1990-04-01,372.2,2707.209961,8.26,128.9,55.54600000000001
1990-05-01,368.95,2668.919922,8.18,129.1,54.788000000000004
1990-06-01,363.1,2900.969971,8.29,129.9,55.355
1990-07-01,352.4,2880.689941,8.15,130.5,54.898
1990-08-01,371.1,2899.26001,8.13,131.6,55.181999999999995
1990-09-01,388.1,2614.360107,8.2,132.5,56.108999999999995
1990-10-01,400.0,2515.840088,8.11,133.4,55.408
1990-11-01,380.1,2454.949951,7.81,133.7,55.794
1990-12-01,384.8,2559.649902,7.31,134.2,58.16
1991-01-01,384.8,2633.659912,6.91,134.7,56.17100000000001
1991-02-01,367.95,2730.689941,6.25,134.8,55.798
1991-03-01,367.45,2909.899902,6.12,134.8,57.38399999999999
1991-04-01,367.45,2881.189941,5.91,135.1,57.823
1991-05-01,356.25,2930.199951,5.78,135.6,58.728
1991-06-01,361.55,3027.5,5.9,136.0,58.783
1991-07-01,368.65,2958.409912,5.82,136.2,59.861000000000004
1991-08-01,364.3,3017.669922,5.66,136.6,59.055
1991-09-01,347.0,3043.600098,5.45,137.0,60.715
1991-10-01,353.0,3018.340088,5.21,137.2,60.449
1991-11-01,357.5,3056.350098,4.81,137.8,61.288999999999994
1991-12-01,366.85,2894.679932,4.43,138.2,64.044
1992-01-01,366.85,3168.830078,4.03,138.3,62.736000000000004
1992-02-01,354.15,3223.399902,4.06,138.6,63.372
1992-03-01,353.05,3267.699951,3.98,139.1,66.654
1992-04-01,343.75,3249.300049,3.73,139.4,67.128
1992-05-01,337.1,3336.100098,3.82,139.7,68.141
1992-06-01,336.8,3413.1999509999996,3.76,140.1,67.979
1992-07-01,343.6,3354.100098,3.25,140.5,68.124
1992-08-01,357.95,3393.8000490000004,3.3,140.8,69.411
1992-09-01,342.65,3266.26001,3.22,141.1,71.658
1992-10-01,347.6,3254.399902,3.1,141.7,72.57
1992-11-01,338.8,3226.300049,3.09,142.1,74.457
1992-12-01,334.6,3294.399902,2.92,142.3,73.936
1993-01-01,334.6,3301.110107,3.02,142.8,73.221
1993-02-01,329.5,3332.199951,3.03,143.1,74.98899999999999
1993-03-01,328.4,3355.409912,3.07,143.3,75.563
1993-04-01,337.0,3439.4399409999996,2.96,143.8,75.928
1993-05-01,353.45,3427.5500490000004,3.0,144.2,77.094
1993-06-01,378.25,3552.3400880000004,3.04,144.3,78.331
1993-07-01,377.85,3510.540039,3.06,144.5,78.137
1993-08-01,403.7,3539.469971,3.03,144.8,79.138
1993-09-01,371.8,3645.100098,3.09,145.0,81.91199999999999
1993-10-01,353.9,3581.110107,2.99,145.6,83.385
1993-11-01,367.95,3692.610107,3.02,146.0,83.88600000000001
1993-12-01,370.1,3697.080078,2.96,146.3,83.902
1994-01-01,390.65,3754.0900880000004,3.05,146.3,83.62200000000001
1994-02-01,382.1,3964.01001,3.25,146.7,85.13600000000001
1994-03-01,381.1,3809.2299799999996,3.34,147.1,85.015
1994-04-01,381.1,3635.959961,3.56,147.2,85.06700000000001
1994-05-01,376.45,3681.6899409999996,4.01,147.5,84.07700000000001
1994-06-01,387.25,3760.830078,4.25,147.9,83.773
1994-07-01,386.8,3646.649902,4.26,148.4,83.89399999999999
1994-08-01,384.0,3798.169922,4.47,149.0,83.20200000000001
1994-09-01,386.0,3901.4399409999996,4.73,149.3,83.021
1994-10-01,395.35,3843.1899409999996,4.76,149.4,82.976
1994-11-01,383.45,3863.3701170000004,5.29,149.8,82.40899999999999
1994-12-01,381.2,3700.8701170000004,5.45,150.1,80.985
1995-01-01,382.5,3834.4399409999996,5.53,150.5,80.488
1995-02-01,376.25,3847.5600590000004,5.92,150.9,80.66
1995-03-01,376.3,3994.8000490000004,5.98,151.2,80.84899999999999
1995-04-01,386.55,4157.689941,6.05,151.8,80.779
1995-05-01,386.5,4316.080078,6.01,152.1,81.204
1995-06-01,383.2,4472.75,6.0,152.4,81.328
1995-07-01,387.6,4556.100098,5.85,152.6,81.521
1995-08-01,381.75,4700.370117,5.74,152.9,82.575
1995-09-01,381.8,4647.540039,5.8,153.1,82.53200000000001
1995-10-01,383.75,4789.080078,5.76,153.5,82.932
1995-11-01,382.5,4766.680176,5.8,153.7,82.805
1995-12-01,387.15,5087.129883,5.6,153.9,82.9
1996-01-01,387.15,5117.120117,5.56,154.7,84.15299999999999
1996-02-01,406.6,5405.060059,5.22,155.0,83.925
1996-03-01,400.3,5536.560059,5.31,155.5,85.125
1996-04-01,395.0,5637.720215,5.22,156.1,84.98100000000001
1996-05-01,391.0,5575.220215,5.24,156.4,85.12700000000001
1996-06-01,390.55,5643.180176,5.27,156.7,84.73899999999999
1996-07-01,380.6,5729.97998,5.4,157.0,84.835
1996-08-01,386.65,5594.75,5.22,157.2,84.639
1996-09-01,387.25,5616.209961,5.3,157.7,85.20299999999999
1996-10-01,377.05,5904.899902,5.24,158.2,84.436
1996-11-01,377.2,6021.930176,5.31,158.7,84.024
1996-12-01,371.9,6521.700195,5.29,159.1,85.45
1997-01-01,371.9,6448.27002,5.25,159.4,84.616
1997-02-01,345.0,6813.089844,5.19,159.7,85.4
1997-03-01,360.6,6877.740234000001,5.39,159.8,84.132
1997-04-01,349.85,6611.049805,5.51,159.9,85.14299999999999
1997-05-01,339.55,6976.5,5.5,159.9,84.09200000000001
1997-06-01,345.75,7331.0,5.56,160.2,83.32600000000001
1997-07-01,333.6,7722.299805,5.52,160.4,84.634
1997-08-01,325.3,8194.0,5.54,160.8,84.573
1997-09-01,324.4,7622.399901999999,5.54,161.2,84.897
1997-10-01,336.8,8015.5,5.5,161.5,84.68
1997-11-01,310.4,7442.100098000001,5.52,161.7,85.38600000000001
1997-12-01,293.35,8013.100098000001,5.5,161.8,85.689
1998-01-01,293.35,7908.299805,5.56,162.0,85.387
1998-02-01,301.8,7906.5,5.51,162.0,84.87200000000001
1998-03-01,296.55,8545.719727,5.49,162.0,85.82600000000001
1998-04-01,301.6,8868.320312,5.45,162.2,86.098
1998-05-01,306.1,9147.070312,5.49,162.6,84.134
1998-06-01,292.35,8922.370117,5.56,162.8,85.098
1998-07-01,297.1,9048.669922,5.54,163.2,81.994
1998-08-01,289.4,8883.290039,5.55,163.4,82.70100000000001
1998-09-01,277.7,7827.430176000001,5.51,163.5,83.17200000000001
1998-10-01,299.0,7632.529785,5.07,163.9,83.0
1998-11-01,293.1,8592.099609,4.83,164.1,83.434
1998-12-01,293.35,9133.540039,4.68,164.4,83.008
1999-01-01,293.35,9181.429688,4.63,164.7,84.60700000000001
1999-02-01,287.1,9345.700195,4.76,164.7,85.05
1999-03-01,287.05,9324.780273,4.81,164.8,84.73200000000001
1999-04-01,280.5,9832.509766,4.74,165.9,83.462
1999-05-01,285.85,10789.040039,4.74,166.0,85.758
1999-06-01,265.5,10596.259766,4.76,166.0,85.17299999999999
1999-07-01,263.0,11066.419922,4.99,166.7,83.044
1999-08-01,256.75,10655.150391,5.07,167.1,82.77600000000001
1999-09-01,255.45,10937.879883,5.22,167.8,87.336
1999-10-01,303.0,10273.0,5.2,168.1,90.514
1999-11-01,293.85,10648.509766,5.42,168.4,100.316
1999-12-01,291.4,10998.389648,5.3,168.8,111.204
2000-01-01,291.4,11497.120117,5.45,169.3,93.616
2000-02-01,283.65,11041.049805,5.73,170.0,83.745
2000-03-01,293.75,10137.929688,5.85,171.0,82.104
2000-04-01,275.9,10921.919922,6.02,170.9,82.72399999999999
2000-05-01,275.9,10811.780273,6.27,171.2,84.478
2000-06-01,272.8,10652.200195,6.53,172.2,84.126
2000-07-01,289.15,10447.889648,6.54,172.7,84.14200000000001
2000-08-01,277.3,10606.950195,6.5,172.7,83.209
2000-09-01,276.6,11238.780273,6.52,173.6,83.353
2000-10-01,274.1,10650.919922,6.51,173.9,83.852
2000-11-01,266.0,10899.469727,6.51,174.2,84.01799999999999
2000-12-01,271.2,10373.540039,6.4,174.6,82.476
2001-01-01,271.2,10787.990234,5.98,175.6,82.975
2001-02-01,266.85,10983.629883,5.49,176.0,81.932
2001-03-01,266.7,10450.139648,5.31,176.1,81.695
2001-04-01,259.05,9878.780273,4.8,176.4,81.756
2001-05-01,263.8,10898.339844,4.21,177.3,83.81700000000001
2001-06-01,265.65,10990.410156,3.97,177.7,83.366
2001-07-01,269.9,10502.400391,3.77,177.4,84.43
2001-08-01,267.7,10510.009766,3.65,177.4,83.825
2001-09-01,275.35,9949.75,3.07,178.1,105.257
2001-10-01,291.65,8836.830078,2.49,177.6,91.831
2001-11-01,279.45,9263.900391,2.09,177.5,86.305
2001-12-01,274.7,9851.55957,1.82,177.4,86.074
2002-01-01,274.7,10021.570312,1.73,177.7,87.5
2002-02-01,282.0,9907.259766,1.74,178.0,89.39299999999999
2002-03-01,295.8,10368.860352,1.73,178.5,88.10600000000001
2002-04-01,295.8,10362.700195,1.75,179.3,88.541
2002-05-01,308.3,10059.629883,1.75,179.5,86.79899999999999
2002-06-01,327.25,9925.25,1.75,179.6,86.132
2002-07-01,312.3,9109.790039,1.73,180.0,86.25399999999999
2002-08-01,300.65,8506.620117,1.74,180.5,86.491
2002-09-01,312.4,8663.5,1.75,180.8,88.09
2002-10-01,322.6,7938.790039,1.75,181.2,90.09100000000001
2002-11-01,318.75,8517.639648,1.34,181.5,90.238
2002-12-01,318.25,8896.089844,1.24,181.8,90.065
2003-01-01,318.25,8341.629883,1.24,182.6,89.821
2003-02-01,370.35,8053.810059,1.26,183.6,92.31299999999999
2003-03-01,347.65,7891.080078,1.25,183.9,91.647
2003-04-01,335.65,8069.859863,1.26,183.2,92.60799999999999
2003-05-01,338.95,8454.25,1.26,182.9,91.76299999999999
2003-06-01,365.8,8850.259766,1.22,183.1,92.073
2003-07-01,348.55,9040.950195,1.01,183.7,94.01799999999999
2003-08-01,353.05,9153.969727,1.03,184.5,96.053
2003-09-01,376.35,9415.820312,1.01,185.1,95.52600000000001
2003-10-01,385.0,9469.200195,1.01,184.9,95.803
2003-11-01,384.6,9801.120117,1.0,185.0,95.429
2003-12-01,398.75,9899.049805,0.98,185.5,92.979
2004-01-01,398.75,10453.919922,1.0,186.3,93.24
2004-02-01,401.3,10488.070312,1.01,186.7,95.986
2004-03-01,398.5,10678.139648,1.0,187.1,96.06
2004-04-01,425.3,10373.330078,1.0,187.4,97.226
2004-05-01,387.3,10225.570312,1.0,188.2,95.759
2004-06-01,395.85,10202.650391,1.03,188.9,97.07700000000001
2004-07-01,394.5,10334.160156,1.26,189.1,96.18700000000001
2004-08-01,389.6,10139.709961,1.43,189.2,96.31700000000001
2004-09-01,408.0,10168.459961,1.61,189.8,98.613
2004-10-01,418.15,10192.650391,1.76,190.8,97.51799999999999
2004-11-01,428.1,10054.389648,1.93,191.7,96.825
2004-12-01,451.1,10590.219727,2.16,191.7,92.76
2005-01-01,438.0,10783.009766,2.28,191.6,95.34299999999999
2005-02-01,421.15,10551.94043,2.5,192.4,97.93700000000001
2005-03-01,434.65,10830.0,2.63,193.1,97.023
2005-04-01,427.45,10404.299805,2.79,193.7,97.42399999999999
2005-05-01,433.2,10192.509766,3.0,193.6,94.421
2005-06-01,416.1,10549.870117,3.04,193.7,96.15100000000001
2005-07-01,434.2,10303.44043,3.26,194.9,96.179
2005-08-01,431.35,10623.150391,3.5,196.1,96.334
2005-09-01,435.5,10459.629883,3.62,198.8,98.28299999999999
2005-10-01,473.4,10568.700195,3.78,199.1,97.764
2005-11-01,465.55,10406.769531,4.0,198.1,97.31
2005-12-01,494.4,10912.570312,4.16,198.1,93.758
2006-01-01,513.0,10717.5,4.29,199.3,96.537
2006-02-01,567.2,10953.950195,4.49,199.4,96.648
2006-03-01,562.6,11053.530273,4.59,199.7,95.667
2006-04-01,584.0,11109.320312,4.79,200.7,95.446
2006-05-01,584.0,11343.290039,4.94,201.3,94.13600000000001
2006-06-01,633.25,11260.280273,4.99,201.8,95.24
2006-07-01,600.4,11150.219727,5.24,202.9,94.75399999999999
2006-08-01,635.5,11125.730469,5.25,203.8,94.568
2006-09-01,624.0,11464.150391,5.25,202.8,94.744
2006-10-01,601.75,11679.070312,5.25,201.9,93.802
2006-11-01,611.25,12031.019531,5.25,202.0,94.515
2006-12-01,644.4,12194.129883,5.24,203.1,90.905
2007-01-01,644.4,12463.150391,5.25,203.437,93.986
2007-02-01,652.55,12673.679688,5.26,204.226,94.243
2007-03-01,673.6,12234.339844,5.26,205.28799999999998,93.598
2007-04-01,663.5,12354.349609,5.25,205.90400000000002,93.448
2007-05-01,677.5,13136.139648,5.25,206.755,92.546
2007-06-01,662.5,13668.110352000002,5.25,207.234,94.126
2007-07-01,648.5,13408.620117,5.26,207.60299999999998,94.45100000000001
2007-08-01,660.25,13362.370117,5.02,207.667,96.458
2007-09-01,668.0,13357.740234,4.94,208.547,94.821
2007-10-01,745.25,14087.549805,4.76,209.19,93.3
2007-11-01,792.0,13567.870116999999,4.49,210.834,95.456
2007-12-01,794.75,13371.719727,4.24,211.445,91.42399999999999
2008-01-01,794.75,13264.820312,3.94,212.174,94.766
2008-02-01,933.0,12743.19043,2.98,212.687,96.141
2008-03-01,969.0,12266.389648,2.61,213.44799999999998,97.167
2008-04-01,897.0,12654.360352,2.28,213.942,94.63
2008-05-01,863.5,13010.0,1.98,215.208,95.74600000000001
2008-06-01,879.5,12638.320312,2.0,217.463,94.51899999999999
2008-07-01,929.5,11382.259766,2.01,219.016,97.78
2008-08-01,909.5,11326.320312,2.0,218.69,97.337
2008-09-01,832.0,11543.959961,1.81,218.877,160.041
2008-10-01,876.0,10831.070312,0.97,216.995,347.46
2008-11-01,728.5,9325.009766,0.39,213.153,673.904
2008-12-01,795.5,8149.089844,0.16,211.398,839.185
2009-01-01,795.5,8776.389648,0.15,211.933,869.7
2009-02-01,918.5,8000.859863,0.22,212.705,758.2439999999999
2009-03-01,943.75,7062.930176000001,0.18,212.495,832.8760000000001
2009-04-01,919.5,7761.600098000001,0.15,212.709,948.832
2009-05-01,881.5,8212.410156,0.18,213.02200000000002,945.654
2009-06-01,987.0,8721.44043,0.21,214.79,855.322
2009-07-01,931.5,8504.05957,0.16,214.726,841.07
2009-08-01,936.5,9171.610352,0.16,215.445,879.158
2009-09-01,949.75,9310.599609,0.15,215.861,964.828
2009-10-01,1005.75,9509.280273,0.12,216.50900000000001,1121.725
2009-11-01,1044.5,9712.730469,0.12,217.234,1181.928
2009-12-01,1193.5,10471.580078,0.12,217.347,1133.128
2010-01-01,1193.5,10428.049805,0.11,217.488,1105.0710000000001
2010-02-01,1082.0,10185.530273,0.13,217.28099999999998,1295.84
2010-03-01,1117.25,10403.790039,0.16,217.35299999999998,1249.114
2010-04-01,1116.0,10927.070312,0.2,217.403,1178.768
2010-05-01,1175.25,11008.610352,0.2,217.29,1149.434
2010-06-01,1219.75,10024.019531,0.18,217.199,1145.981
2010-07-01,1240.0,9732.530273,0.18,217.605,1130.734
2010-08-01,1168.0,10465.94043,0.19,217.923,1133.39
2010-09-01,1250.0,10269.469727,0.19,218.275,1088.691
2010-10-01,1313.0,10829.679688,0.19,219.035,1099.384
2010-11-01,1361.5,11124.620117,0.19,219.59,1076.065
2010-12-01,1391.5,11255.780273,0.18,220.472,1072.613
2011-01-01,1410.25,11577.509766,0.17,221.187,1095.516
2011-02-01,1337.5,12040.160156,0.16,221.898,1327.0810000000001
2011-03-01,1414.5,12058.019531,0.14,223.046,1507.983
2011-04-01,1434.5,12376.719727,0.1,224.093,1598.771
2011-05-01,1434.5,12810.540039,0.09,224.80599999999998,1626.974
2011-06-01,1532.25,12290.139648,0.09,224.80599999999998,1716.1660000000002
2011-07-01,1492.75,12582.769531,0.07,225.395,1737.5620000000001
2011-08-01,1613.5,12132.490234,0.1,226.106,1720.9379999999999
2011-09-01,1815.5,11493.570312,0.08,226.597,1682.391
2011-10-01,1629.0,10913.379883,0.07,226.75,1706.624
2011-11-01,1702.0,11657.959961,0.08,227.169,1627.425
2011-12-01,1750.0,12020.030273,0.07,227.22299999999998,1571.997
2012-01-01,1574.5,12217.55957,0.08,227.842,1579.589
2012-02-01,1744.0,12716.459961,0.1,228.329,1733.046
2012-03-01,1721.0,12980.299805,0.13,228.80700000000002,1675.52
2012-04-01,1660.75,13212.040039,0.14,229.187,1654.625
2012-05-01,1661.25,13279.320312,0.16,228.713,1588.122
2012-06-01,1552.5,12118.570312,0.16,228.524,1605.375
2012-07-01,1569.5,12880.089844,0.16,228.59,1621.7820000000002
2012-08-01,1614.75,12976.129883,0.13,229.918,1626.58
2012-09-01,1657.75,13090.839844,0.14,231.015,1556.2089999999998
2012-10-01,1770.5,13515.110352000002,0.16,231.638,1585.1960000000001
2012-11-01,1723.25,13232.620117,0.16,231.24900000000002,1581.7160000000001
2012-12-01,1728.25,13025.580078,0.16,231.22099999999998,1538.767
2013-01-01,1728.25,13104.139648,0.14,231.612,1594.254
2013-02-01,1665.0,14009.790038999998,0.15,232.985,1794.9270000000001
2013-03-01,1570.0,14089.660156,0.14,232.299,1891.8329999999999
2013-04-01,1570.0,14572.849609,0.15,231.795,1955.1770000000001
2013-05-01,1469.5,14700.950195,0.11,231.916,2013.855
2013-06-01,1410.25,15115.570312,0.09,232.37400000000002,2108.824
2013-07-01,1243.5,14974.959961000002,0.09,232.889,2184.9210000000003
2013-08-01,1323.75,15628.019531,0.08,233.32299999999998,2303.615
2013-09-01,1392.75,14810.30957,0.08,233.632,2374.315
2013-10-01,1332.25,15191.700195,0.09,233.718,2501.018
2013-11-01,1314.75,15615.549805,0.08,234.12099999999998,2545.52
2013-12-01,1245.25,16086.410156,0.09,234.72299999999998,2473.166
2014-01-01,1245.25,16576.660156,0.07,235.385,2471.931
2014-02-01,1246.5,15698.849609,0.07,235.672,2731.2929999999997
2014-03-01,1327.75,16321.709961000002,0.08,235.97799999999998,2773.7
2014-04-01,1286.5,16532.609375,0.09,236.47099999999998,2796.164
2014-05-01,1283.0,16558.869141,0.09,236.832,2716.833
2014-06-01,1254.0,16717.169922,0.1,237.02900000000002,2772.938
2014-07-01,1325.75,16956.070312,0.09,237.424,2797.172
2014-08-01,1284.5,16493.369141,0.09,237.25599999999997,2899.663
2014-09-01,1287.25,17098.449219,0.09,237.486,2856.08
2014-10-01,1208.5,16804.710938,0.09,237.50599999999997,2833.952
2014-11-01,1173.25,17390.519531,0.09,237.118,2605.076
2014-12-01,1178.75,17776.800781,0.12,236.29,2592.076
2015-01-01,1178.75,17823.070312,0.11,234.91299999999998,2650.2009999999996
2015-02-01,1263.5,17164.949219,0.11,235.489,2625.789
2015-03-01,1205.0,18132.699219,0.11,235.989,2840.7070000000003
2015-04-01,1181.25,17698.179688,0.12,236.201,2834.277
2015-05-01,1179.0,18024.060547,0.12,236.891,2658.551
2015-06-01,1187.3,18040.369141,0.13,237.419,2669.962
2015-07-01,1171.7,17757.910156,0.13,237.87599999999998,2694.403
2015-08-01,1080.05,17689.859375,0.14,237.81099999999998,2719.328
2015-09-01,1141.9,16058.349609,0.14,237.467,2742.368
2015-10-01,1114.2,16272.009766,0.12,237.792,2797.2790000000005
2015-11-01,1147.75,17663.539062,0.12,238.153,2691.509
2015-12-01,1069.25,17888.349609,0.24,237.84599999999998,2429.106
2016-01-01,1069.25,17425.029297,0.34,238.106,2343.9139999999998
2016-02-01,1122.0,16449.179688,0.38,237.808,2588.82
2016-03-01,1240.0,16865.080078,0.36,238.078,2600.953
2016-04-01,1232.1,17792.75,0.37,238.908,2570.732
2016-05-01,1274.5,17773.640625,0.37,239.362,2473.134
2016-06-01,1216.25,17789.669922,0.38,239.842,2476.024
2016-07-01,1331.75,17949.369141,0.39,239.898,2405.26
2016-08-01,1348.85,18404.509766,0.4,240.389,2471.217
2016-09-01,1305.7,18419.300781,0.4,241.00599999999997,2359.015
2016-10-01,1327.9,18308.150391,0.4,241.69400000000002,2218.542
2016-11-01,1284.4,18037.099609,0.41,242.199,2233.4120000000003
2016-12-01,1168.75,19191.929688,0.54,242.821,2052.015
2017-01-01,1159.1,19762.599609,0.65,244.158,2086.0860000000002
2017-02-01,1210.0,19890.939453,0.66,244.456,2375.44
