 t   |   price | forecast |   budget |   â‚¬.flow |    value |  net.Val | shares | action | reward | state               
 123 |   391.0 |    369.2 |   1741.7 |   -458.3 |    391.0 |    -67.3 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 124 |   390.6 |    368.8 |   2132.7 |    -67.3 |      0.0 |    -67.3 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 125 |   380.6 |    368.0 |   1742.2 |   -457.9 |    380.6 |    -77.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 126 |   386.6 |    365.2 |   2122.8 |    -77.2 |      0.0 |    -77.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 127 |   387.2 |    363.8 |   1736.1 |   -463.9 |    387.2 |    -76.6 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 128 |   377.1 |    363.5 |   2123.4 |    -76.6 |      0.0 |    -76.6 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 129 |   377.2 |    361.2 |   1746.3 |   -453.7 |    377.2 |    -76.5 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 130 |   371.9 |    358.9 |   2123.5 |    -76.5 |      0.0 |    -76.5 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 131 |   371.9 |    355.9 |   1751.6 |   -448.4 |    371.9 |    -76.5 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 132 |   345.0 |    353.4 |   2123.5 |    -76.5 |      0.0 |    -76.5 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_OOK
 133 |   360.6 |    345.6 |   1778.5 |   -421.5 |    360.6 |    -60.9 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 134 |   349.9 |    341.4 |   2139.1 |    -60.9 |      0.0 |    -60.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 135 |   339.6 |    337.1 |   1789.3 |   -410.8 |    339.6 |    -71.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 136 |   345.8 |    331.4 |   2128.8 |    -71.2 |      0.0 |    -71.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 137 |   333.6 |    327.8 |   1783.1 |   -416.9 |    333.6 |    -83.3 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 138 |   325.3 |    323.1 |   2116.7 |    -83.3 |      0.0 |    -83.3 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 139 |   324.4 |    317.1 |   1791.4 |   -408.6 |    324.4 |    -84.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 140 |   336.8 |    311.7 |   2115.8 |    -84.2 |      0.0 |    -84.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 141 |   310.4 |    310.0 |   1779.0 |   -421.1 |    310.4 |   -110.7 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 142 |   293.4 |    304.4 |   2089.4 |   -110.7 |      0.0 |   -110.7 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_OOK
 143 |   293.4 |    295.3 |   1796.0 |   -404.0 |    293.4 |   -110.7 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 144 |   301.8 |    286.8 |   2089.4 |   -110.7 |      0.0 |   -110.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 145 |   296.6 |    282.1 |   1787.6 |   -412.5 |    296.6 |   -115.9 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 146 |   301.6 |    278.4 |   2084.1 |   -115.9 |      0.0 |   -115.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 147 |   306.1 |    276.7 |   1782.5 |   -417.5 |    306.1 |   -111.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 148 |   292.4 |    276.8 |   2088.6 |   -111.4 |      0.0 |   -111.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 149 |   297.1 |    274.7 |   1796.3 |   -403.8 |    297.1 |   -106.7 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 150 |   289.4 |    273.1 |   2093.4 |   -106.7 |      0.0 |   -106.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 151 |   277.7 |    270.6 |   1804.0 |   -396.1 |    277.7 |   -118.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 152 |   299.0 |    266.0 |   2081.7 |   -118.4 |      0.0 |   -118.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 153 |   293.1 |    265.5 |   1782.7 |   -417.4 |    293.1 |   -124.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 154 |   293.4 |    265.7 |   2075.8 |   -124.2 |      0.0 |   -124.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 155 |   293.4 |    266.1 |   1782.4 |   -417.6 |    293.4 |   -124.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 156 |   287.1 |    266.5 |   2075.8 |   -124.2 |      0.0 |   -124.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 157 |   287.1 |    265.6 |   1788.7 |   -411.4 |    287.1 |   -124.3 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 158 |   280.5 |    264.6 |   2075.7 |   -124.3 |      0.0 |   -124.3 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 159 |   285.9 |    262.4 |   1795.2 |   -404.8 |    285.9 |   -118.9 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 160 |   265.5 |    261.2 |   2081.1 |   -118.9 |      0.0 |   -118.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 161 |   263.0 |    257.0 |   1815.6 |   -384.4 |    263.0 |   -121.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 162 |   256.8 |    252.0 |   2078.6 |   -121.4 |      0.0 |   -121.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 163 |   255.4 |    246.6 |   1821.8 |   -378.2 |    255.4 |   -122.8 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 164 |   303.0 |    241.9 |   2077.3 |   -122.8 |      0.0 |   -122.8 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 165 |   293.9 |    246.8 |   1774.3 |   -425.8 |    293.9 |   -131.9 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 166 |   291.4 |    252.8 |   2068.1 |   -131.9 |      0.0 |   -131.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 167 |   291.4 |    257.4 |   1776.7 |   -423.3 |    291.4 |   -131.9 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 168 |   283.6 |    260.6 |   2068.1 |   -131.9 |      0.0 |   -131.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 169 |   293.8 |    261.6 |   1784.5 |   -415.5 |    293.8 |   -121.8 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 170 |   275.9 |    263.5 |   2078.2 |   -121.8 |      0.0 |   -121.8 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 171 |   275.9 |    262.4 |   1802.3 |   -397.7 |    275.9 |   -121.8 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 172 |   272.8 |    260.6 |   2078.2 |   -121.8 |      0.0 |   -121.8 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 173 |   289.1 |    258.7 |   1805.4 |   -394.6 |    289.1 |   -105.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 174 |   277.3 |    260.2 |   2094.6 |   -105.4 |      0.0 |   -105.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 175 |   276.6 |    260.7 |   1817.3 |   -382.8 |    276.6 |   -106.1 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 176 |   274.1 |    260.4 |   2093.9 |   -106.1 |      0.0 |   -106.1 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 177 |   266.0 |    259.4 |   1819.8 |   -380.2 |    266.0 |   -114.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 178 |   271.2 |    257.1 |   2085.8 |   -114.2 |      0.0 |   -114.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 179 |   271.2 |    256.0 |   1814.6 |   -385.4 |    271.2 |   -114.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 180 |   266.9 |    255.4 |   2085.8 |   -114.2 |      0.0 |   -114.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 181 |   266.7 |    254.4 |   1818.9 |   -381.1 |    266.7 |   -114.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 182 |   259.1 |    253.5 |   2085.6 |   -114.4 |      0.0 |   -114.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 183 |   263.8 |    251.8 |   1826.6 |   -373.5 |    263.8 |   -109.7 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 184 |   265.6 |    250.9 |   2090.4 |   -109.7 |      0.0 |   -109.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 185 |   269.9 |    250.9 |   1824.7 |   -375.3 |    269.9 |   -105.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 186 |   267.7 |    251.9 |   2094.6 |   -105.4 |      0.0 |   -105.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 187 |   275.4 |    253.3 |   1826.9 |   -373.1 |    275.4 |    -97.8 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 188 |   291.6 |    255.6 |   2102.3 |    -97.8 |      0.0 |    -97.8 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 189 |   279.4 |    261.2 |   1810.6 |   -389.4 |    279.4 |   -109.9 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 190 |   274.7 |    264.9 |   2090.1 |   -109.9 |      0.0 |   -109.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 191 |   274.7 |    266.3 |   1815.4 |   -384.6 |    274.7 |   -109.9 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 192 |   282.0 |    266.7 |   2090.1 |   -109.9 |      0.0 |   -109.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 193 |   295.8 |    268.1 |   1808.1 |   -391.9 |    295.8 |    -96.1 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 194 |   295.8 |    272.2 |   2103.9 |    -96.1 |      0.0 |    -96.1 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 195 |   308.3 |    276.4 |   1808.1 |   -391.9 |    308.3 |    -83.6 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 196 |   327.2 |    282.1 |   2116.4 |    -83.6 |      0.0 |    -83.6 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 197 |   312.3 |    290.9 |   1789.1 |   -410.9 |    312.3 |    -98.6 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 198 |   300.6 |    296.6 |   2101.4 |    -98.6 |      0.0 |    -98.6 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 199 |   312.4 |    297.9 |   1800.8 |   -399.2 |    312.4 |    -86.8 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 200 |   322.6 |    299.8 |   2113.2 |    -86.8 |      0.0 |    -86.8 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 201 |   318.8 |    303.9 |   1790.6 |   -409.4 |    318.8 |    -90.7 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 202 |   318.2 |    307.6 |   2109.3 |    -90.7 |      0.0 |    -90.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 203 |   318.2 |    310.6 |   1791.1 |   -408.9 |    318.2 |    -90.7 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 204 |   370.4 |    312.8 |   2109.3 |    -90.7 |      0.0 |    -90.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 205 |   347.6 |    324.5 |   1739.0 |   -461.1 |    347.6 |   -113.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 206 |   335.6 |    332.8 |   2086.6 |   -113.4 |      0.0 |   -113.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 207 |   338.9 |    336.2 |   1751.0 |   -449.1 |    338.9 |   -110.1 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 208 |   365.8 |    338.5 |   2089.9 |   -110.1 |      0.0 |   -110.1 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 209 |   348.6 |    345.7 |   1724.1 |   -475.9 |    348.6 |   -127.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 210 |   353.1 |    349.8 |   2072.7 |   -127.4 |      0.0 |   -127.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 211 |   376.4 |    353.0 |   1719.6 |   -480.4 |    376.4 |   -104.1 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 212 |   385.0 |    360.1 |   2096.0 |   -104.1 |      0.0 |   -104.1 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 213 |   384.6 |    369.1 |   1711.0 |   -489.1 |    384.6 |   -104.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 214 |   398.8 |    377.1 |   2095.6 |   -104.4 |      0.0 |   -104.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 215 |   398.8 |    386.3 |   1696.8 |   -503.2 |    398.8 |   -104.4 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 216 |   401.3 |    393.9 |   2095.6 |   -104.4 |      0.0 |   -104.4 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 217 |   398.5 |    399.7 |   1694.3 |   -505.8 |    398.5 |   -107.2 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 218 |   425.3 |    403.8 |   2092.8 |   -107.2 |      0.0 |   -107.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 219 |   387.3 |    413.1 |   1667.5 |   -532.5 |    387.3 |   -145.2 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 220 |   395.9 |    413.7 |   2054.8 |   -145.2 |      0.0 |   -145.2 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_OOK
 221 |   394.5 |    413.6 |   1658.9 |   -541.1 |    394.5 |   -146.6 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_NOK
 222 |   389.6 |    413.6 |   2053.4 |   -146.6 |      0.0 |   -146.6 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_NOK
 223 |   408.0 |    412.9 |   1663.8 |   -536.2 |    408.0 |   -128.2 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 224 |   418.1 |    416.0 |   2071.8 |   -128.2 |      0.0 |   -128.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 225 |   428.1 |    421.9 |   1653.7 |   -546.3 |    428.1 |   -118.2 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 226 |   451.1 |    429.6 |   2081.8 |   -118.2 |      0.0 |   -118.2 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 227 |   438.0 |    441.7 |   1630.7 |   -569.3 |    438.0 |   -131.3 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 228 |   421.1 |    449.8 |   2068.7 |   -131.3 |      0.0 |   -131.3 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_NOK
 229 |   434.6 |    451.4 |   1647.5 |   -552.5 |    434.6 |   -117.8 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 230 |   427.4 |    454.3 |   2082.2 |   -117.8 |      0.0 |   -117.8 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_NOK
 231 |   433.2 |    455.5 |   1654.7 |   -545.3 |    433.2 |   -112.1 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 232 |   416.1 |    458.1 |   2087.9 |   -112.1 |      0.0 |   -112.1 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_NOK
 233 |   434.2 |    456.9 |   1671.8 |   -528.2 |    434.2 |    -94.0 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 234 |   431.4 |    459.1 |   2106.0 |    -94.0 |      0.0 |    -94.0 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_NOK
 235 |   435.5 |    461.1 |   1674.7 |   -525.4 |    435.5 |    -89.9 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 236 |   473.4 |    462.8 |   2110.2 |    -89.9 |      0.0 |    -89.9 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 237 |   465.6 |    473.0 |   1636.8 |   -563.3 |    465.6 |    -97.7 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 238 |   494.4 |    482.3 |   2102.3 |    -97.7 |      0.0 |    -97.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 239 |   513.0 |    496.8 |   1607.9 |   -592.1 |    513.0 |    -79.1 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_NOK
 240 |   567.2 |    514.3 |   2120.9 |    -79.1 |      0.0 |    -79.1 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 241 |   562.6 |    543.1 |   1553.7 |   -646.3 |    562.6 |    -83.7 |    1.0 | sell   |   -1.0 | LOSE_DOWN_YESHAVE_PRED_OOK
 242 |   584.0 |    567.1 |   2116.3 |    -83.7 |      0.0 |    -83.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_NOK
 243 |   584.0 |    590.3 |   1532.3 |   -667.7 |    584.0 |    -83.7 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_NOK
 244 |   633.2 |    608.3 |   2116.3 |    -83.7 |      0.0 |    -83.7 |    0.0 | buy    |    0.0 | LOSE_DOWN_NOTHAVE_PRED_OOK
 245 |   600.4 |    635.4 |   1483.1 |   -717.0 |    600.4 |   -116.6 |    1.0 | sell   |   -1.0 | LOSE_GOUP_YESHAVE_PRED_OOK
 246 |   635.5 |    647.9 |   2083.5 |   -116.6 |      0.0 |   -116.6 |    0.0 | buy    |    0.0 | LOSE_GOUP_NOTHAVE_PRED_OOK
